X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-03,2.000000e-05,
300,4.687500e+00,2.062500e+00,
301,-5.187500e+00,-5.125000e+00,
302,-5.125000e+00,-4.875000e+00,
303,-4.875000e+00,-5.125000e+00,
304,-5.125000e+00,-5.125000e+00,
305,-4.875000e+00,-4.812500e+00,
306,-4.875000e+00,-5.062500e+00,
307,-5.062500e+00,-4.812500e+00,
308,-5.062500e+00,-5.125000e+00,
309,-4.812500e+00,-4.812500e+00,
310,-5.062500e+00,-5.125000e+00,
311,-4.812500e+00,-4.687500e+00,
312,-4.812500e+00,-5.062500e+00,
313,-5.062500e+00,-4.687500e+00,
314,-4.750000e+00,-5.062500e+00,
315,-5.000000e+00,-4.625000e+00,
316,-4.750000e+00,-5.000000e+00,
317,-4.937500e+00,-4.625000e+00,
318,-4.937500e+00,-4.625000e+00,
319,-4.687500e+00,-5.000000e+00,
320,-4.937500e+00,-4.937500e+00,
321,-4.687500e+00,-4.625000e+00,
322,-4.937500e+00,-5.000000e+00,
323,-4.625000e+00,-4.500000e+00,
324,-4.937500e+00,-4.937500e+00,
325,-4.625000e+00,-4.562500e+00,
326,-4.625000e+00,-4.937500e+00,
327,-4.875000e+00,-4.500000e+00,
328,-4.625000e+00,-4.875000e+00,
329,-4.812500e+00,-4.437500e+00,
330,-4.562500e+00,-4.875000e+00,
331,-4.812500e+00,-4.437500e+00,
332,-4.562500e+00,-4.875000e+00,
333,-4.812500e+00,-4.375000e+00,
334,-4.500000e+00,-4.875000e+00,
335,-4.812500e+00,-4.375000e+00,
336,-4.750000e+00,-4.812500e+00,
337,-4.500000e+00,-4.375000e+00,
338,-4.750000e+00,-4.812500e+00,
339,-4.437500e+00,-4.375000e+00,
340,-4.687500e+00,-4.750000e+00,
341,-4.437500e+00,-4.312500e+00,
342,-4.437500e+00,-4.750000e+00,
343,-4.687500e+00,-4.250000e+00,
344,-4.625000e+00,-4.625000e+00,
345,-4.375000e+00,-4.312500e+00,
346,-4.375000e+00,-4.687500e+00,
347,-4.625000e+00,-4.250000e+00,
348,-4.375000e+00,-4.687500e+00,
349,-4.625000e+00,-4.250000e+00,
350,-4.562500e+00,-4.625000e+00,
351,-4.312500e+00,-4.187500e+00,
352,-4.312500e+00,-4.625000e+00,
353,-4.562500e+00,-4.187500e+00,
354,-4.562500e+00,-4.625000e+00,
355,-4.250000e+00,-4.187500e+00,
356,-4.187500e+00,-4.125000e+00,
357,-4.562500e+00,-4.625000e+00,
358,-4.500000e+00,-4.500000e+00,
359,-4.250000e+00,-4.125000e+00,
360,-4.437500e+00,-4.437500e+00,
361,-4.187500e+00,-4.125000e+00,
362,-4.187500e+00,-4.500000e+00,
363,-4.500000e+00,-4.062500e+00,
364,-4.437500e+00,-4.500000e+00,
365,-4.125000e+00,-4.000000e+00,
366,-4.375000e+00,-4.437500e+00,
367,-4.125000e+00,-4.000000e+00,
368,-4.125000e+00,-4.437500e+00,
369,-4.375000e+00,-4.000000e+00,
370,-4.062500e+00,-4.375000e+00,
371,-4.375000e+00,-3.937500e+00,
372,-4.312500e+00,-4.375000e+00,
373,-4.062500e+00,-3.937500e+00,
374,-4.062500e+00,-4.375000e+00,
375,-4.312500e+00,-3.875000e+00,
376,-4.250000e+00,-4.000000e+00,
377,-4.000000e+00,-4.250000e+00,
378,-4.000000e+00,-4.312500e+00,
379,-4.250000e+00,-3.875000e+00,
380,-4.000000e+00,-4.312500e+00,
381,-4.250000e+00,-3.875000e+00,
382,-4.250000e+00,-4.250000e+00,
383,-3.937500e+00,-3.812500e+00,
384,-4.187500e+00,-4.250000e+00,
385,-3.937500e+00,-3.812500e+00,
386,-3.937500e+00,-4.250000e+00,
387,-4.187500e+00,-3.750000e+00,
388,-4.125000e+00,-4.187500e+00,
389,-3.875000e+00,-3.750000e+00,
390,-4.125000e+00,-4.125000e+00,
391,-3.812500e+00,-3.750000e+00,
392,-3.812500e+00,-4.125000e+00,
393,-4.125000e+00,-3.687500e+00,
394,-4.062500e+00,-4.125000e+00,
395,-3.812500e+00,-3.687500e+00,
396,-4.000000e+00,-3.750000e+00,
397,-3.812500e+00,-4.000000e+00,
398,-4.000000e+00,-4.062500e+00,
399,-3.750000e+00,-3.687500e+00,
400,-3.750000e+00,-4.062500e+00,
401,-4.062500e+00,-3.625000e+00,
402,-4.000000e+00,-4.000000e+00,
403,-3.687500e+00,-3.562500e+00,
404,-3.687500e+00,-4.000000e+00,
405,-4.000000e+00,-3.562500e+00,
406,-3.687500e+00,-4.000000e+00,
407,-3.937500e+00,-3.500000e+00,
408,-3.875000e+00,-3.937500e+00,
409,-3.625000e+00,-3.500000e+00,
410,-3.625000e+00,-3.937500e+00,
411,-3.937500e+00,-3.500000e+00,
412,-3.875000e+00,-3.812500e+00,
413,-3.562500e+00,-3.500000e+00,
414,-3.875000e+00,-3.875000e+00,
415,-3.562500e+00,-3.437500e+00,
416,-3.562500e+00,-3.875000e+00,
417,-3.812500e+00,-3.437500e+00,
418,-3.562500e+00,-3.875000e+00,
419,-3.812500e+00,-3.375000e+00,
420,-3.812500e+00,-3.812500e+00,
421,-3.500000e+00,-3.375000e+00,
422,-3.500000e+00,-3.812500e+00,
423,-3.750000e+00,-3.312500e+00,
424,-3.750000e+00,-3.750000e+00,
425,-3.437500e+00,-3.312500e+00,
426,-3.687500e+00,-3.750000e+00,
427,-3.437500e+00,-3.250000e+00,
428,-3.687500e+00,-3.687500e+00,
429,-3.375000e+00,-3.312500e+00,
430,-3.625000e+00,-3.625000e+00,
431,-3.375000e+00,-3.250000e+00,
432,-3.375000e+00,-3.312500e+00,
433,-3.625000e+00,-3.562500e+00,
434,-3.375000e+00,-3.625000e+00,
435,-3.562500e+00,-3.250000e+00,
436,-3.375000e+00,-3.562500e+00,
437,-3.562500e+00,-3.250000e+00,
438,-3.312500e+00,-3.500000e+00,
439,-3.562500e+00,-3.250000e+00,
440,-3.500000e+00,-3.437500e+00,
441,-3.312500e+00,-3.187500e+00,
442,-3.437500e+00,-3.250000e+00,
443,-3.312500e+00,-3.437500e+00,
444,-3.437500e+00,-3.500000e+00,
445,-3.250000e+00,-3.062500e+00,
446,-3.250000e+00,-3.375000e+00,
447,-3.437500e+00,-3.125000e+00,
448,-3.250000e+00,-3.312500e+00,
449,-3.375000e+00,-3.187500e+00,
450,-3.375000e+00,-3.312500e+00,
451,-3.187500e+00,-3.125000e+00,
452,-3.312500e+00,-3.312500e+00,
453,-3.125000e+00,-3.062500e+00,
454,-3.312500e+00,-3.250000e+00,
455,-3.125000e+00,-3.125000e+00,
456,-3.125000e+00,-3.250000e+00,
457,-3.312500e+00,-3.000000e+00,
458,-3.250000e+00,-3.250000e+00,
459,-3.062500e+00,-3.000000e+00,
460,-3.250000e+00,-3.187500e+00,
461,-3.062500e+00,-3.000000e+00,
462,-3.062500e+00,-3.187500e+00,
463,-3.250000e+00,-3.000000e+00,
464,-3.187500e+00,-3.125000e+00,
465,-3.000000e+00,-2.937500e+00,
466,-3.187500e+00,-3.125000e+00,
467,-3.000000e+00,-2.937500e+00,
468,-3.125000e+00,-3.125000e+00,
469,-2.937500e+00,-2.875000e+00,
470,-3.125000e+00,-3.062500e+00,
471,-2.937500e+00,-2.875000e+00,
472,-2.937500e+00,-2.875000e+00,
473,-3.125000e+00,-3.062500e+00,
474,-3.062500e+00,-3.062500e+00,
475,-2.875000e+00,-2.812500e+00,
476,-3.062500e+00,-3.000000e+00,
477,-2.875000e+00,-2.812500e+00,
478,-3.062500e+00,-3.000000e+00,
479,-2.812500e+00,-2.750000e+00,
480,-3.000000e+00,-2.937500e+00,
481,-2.812500e+00,-2.750000e+00,
482,-2.937500e+00,-2.937500e+00,
483,-2.812500e+00,-2.750000e+00,
484,-2.937500e+00,-2.937500e+00,
485,-2.750000e+00,-2.687500e+00,
486,-2.937500e+00,-2.875000e+00,
487,-2.750000e+00,-2.625000e+00,
488,-2.875000e+00,-2.875000e+00,
489,-2.750000e+00,-2.687500e+00,
490,-2.875000e+00,-2.875000e+00,
491,-2.687500e+00,-2.625000e+00,
492,-2.812500e+00,-2.812500e+00,
493,-2.687500e+00,-2.625000e+00,
494,-2.812500e+00,-2.750000e+00,
495,-2.687500e+00,-2.625000e+00,
496,-2.812500e+00,-2.812500e+00,
497,-2.625000e+00,-2.562500e+00,
498,-2.750000e+00,-2.750000e+00,
499,-2.562500e+00,-2.500000e+00,
500,-2.750000e+00,-2.687500e+00,
501,-2.562500e+00,-2.562500e+00,
502,-2.562500e+00,-2.687500e+00,
503,-2.750000e+00,-2.500000e+00,
504,-2.687500e+00,-2.687500e+00,
505,-2.500000e+00,-2.437500e+00,
506,-2.687500e+00,-2.625000e+00,
507,-2.500000e+00,-2.500000e+00,
508,-2.625000e+00,-2.625000e+00,
509,-2.500000e+00,-2.375000e+00,
510,-2.500000e+00,-2.562500e+00,
511,-2.625000e+00,-2.375000e+00,
512,-2.437500e+00,-2.375000e+00,
513,-2.625000e+00,-2.625000e+00,
514,-2.562500e+00,-2.562500e+00,
515,-2.375000e+00,-2.312500e+00,
516,-2.562500e+00,-2.500000e+00,
517,-2.375000e+00,-2.375000e+00,
518,-2.375000e+00,-2.500000e+00,
519,-2.562500e+00,-2.312500e+00,
520,-2.500000e+00,-2.500000e+00,
521,-2.312500e+00,-2.250000e+00,
522,-2.500000e+00,-2.437500e+00,
523,-2.312500e+00,-2.250000e+00,
524,-2.437500e+00,-2.437500e+00,
525,-2.312500e+00,-2.250000e+00,
526,-2.437500e+00,-2.375000e+00,
527,-2.250000e+00,-2.187500e+00,
528,-2.375000e+00,-2.375000e+00,
529,-2.250000e+00,-2.187500e+00,
530,-2.375000e+00,-2.375000e+00,
531,-2.187500e+00,-2.125000e+00,
532,-2.375000e+00,-2.312500e+00,
533,-2.187500e+00,-2.125000e+00,
534,-2.312500e+00,-2.312500e+00,
535,-2.187500e+00,-2.125000e+00,
536,-2.312500e+00,-2.312500e+00,
537,-2.125000e+00,-2.062500e+00,
538,-2.125000e+00,-2.250000e+00,
539,-2.312500e+00,-2.062500e+00,
540,-2.250000e+00,-2.187500e+00,
541,-2.125000e+00,-2.062500e+00,
542,-2.062500e+00,-2.250000e+00,
543,-2.250000e+00,-2.000000e+00,
544,-2.187500e+00,-2.187500e+00,
545,-2.062500e+00,-1.937500e+00,
546,-2.187500e+00,-2.125000e+00,
547,-2.000000e+00,-2.000000e+00,
548,-2.000000e+00,-2.125000e+00,
549,-2.187500e+00,-1.937500e+00,
550,-2.125000e+00,-1.937500e+00,
551,-1.937500e+00,-2.125000e+00,
552,-2.125000e+00,-1.937500e+00,
553,-1.937500e+00,-2.062500e+00,
554,-2.062500e+00,-2.062500e+00,
555,-1.937500e+00,-1.875000e+00,
556,-2.062500e+00,-2.000000e+00,
557,-1.875000e+00,-1.875000e+00,
558,-2.062500e+00,-1.875000e+00,
559,-1.875000e+00,-2.000000e+00,
560,-1.875000e+00,-1.812500e+00,
561,-2.000000e+00,-2.000000e+00,
562,-2.000000e+00,-1.937500e+00,
563,-1.812500e+00,-1.812500e+00,
564,-1.937500e+00,-1.937500e+00,
565,-1.812500e+00,-1.750000e+00,
566,-1.937500e+00,-1.875000e+00,
567,-1.750000e+00,-1.750000e+00,
568,-1.875000e+00,-1.875000e+00,
569,-1.750000e+00,-1.687500e+00,
570,-1.875000e+00,-1.875000e+00,
571,-1.750000e+00,-1.687500e+00,
572,-1.875000e+00,-1.812500e+00,
573,-1.687500e+00,-1.687500e+00,
574,-1.812500e+00,-1.687500e+00,
575,-1.687500e+00,-1.812500e+00,
576,-1.812500e+00,-1.750000e+00,
577,-1.687500e+00,-1.625000e+00,
578,-1.812500e+00,-1.750000e+00,
579,-1.625000e+00,-1.625000e+00,
580,-1.750000e+00,-1.750000e+00,
581,-1.625000e+00,-1.562500e+00,
582,-1.750000e+00,-1.687500e+00,
583,-1.562500e+00,-1.562500e+00,
584,-1.687500e+00,-1.562500e+00,
585,-1.562500e+00,-1.687500e+00,
586,-1.687500e+00,-1.625000e+00,
587,-1.562500e+00,-1.500000e+00,
588,-1.625000e+00,-1.625000e+00,
589,-1.500000e+00,-1.500000e+00,
590,-1.625000e+00,-1.625000e+00,
591,-1.500000e+00,-1.437500e+00,
592,-1.625000e+00,-1.437500e+00,
593,-1.437500e+00,-1.562500e+00,
594,-1.562500e+00,-1.562500e+00,
595,-1.437500e+00,-1.375000e+00,
596,-1.437500e+00,-1.375000e+00,
597,-1.562500e+00,-1.562500e+00,
598,-1.375000e+00,-1.375000e+00,
599,-1.562500e+00,-1.500000e+00,
600,-1.500000e+00,-1.500000e+00,
601,-1.375000e+00,-1.312500e+00,
602,-1.500000e+00,-1.437500e+00,
603,-1.312500e+00,-1.312500e+00,
604,-1.437500e+00,-1.437500e+00,
605,-1.312500e+00,-1.250000e+00,
606,-1.312500e+00,-1.375000e+00,
607,-1.437500e+00,-1.250000e+00,
608,-1.375000e+00,-1.375000e+00,
609,-1.250000e+00,-1.187500e+00,
610,-1.375000e+00,-1.375000e+00,
611,-1.250000e+00,-1.187500e+00,
612,-1.375000e+00,-1.312500e+00,
613,-1.187500e+00,-1.187500e+00,
614,-1.312500e+00,-1.312500e+00,
615,-1.187500e+00,-1.125000e+00,
616,-1.187500e+00,-1.250000e+00,
617,-1.312500e+00,-1.125000e+00,
618,-1.125000e+00,-1.250000e+00,
619,-1.312500e+00,-1.125000e+00,
620,-1.250000e+00,-1.250000e+00,
621,-1.125000e+00,-1.062500e+00,
622,-1.250000e+00,-1.187500e+00,
623,-1.062500e+00,-1.062500e+00,
624,-1.187500e+00,-1.062500e+00,
625,-1.062500e+00,-1.187500e+00,
626,-1.187500e+00,-1.187500e+00,
627,-1.062500e+00,-1.000000e+00,
628,-1.125000e+00,-1.125000e+00,
629,-1.000000e+00,-1.000000e+00,
630,-1.125000e+00,-1.125000e+00,
631,-1.000000e+00,-1.000000e+00,
632,-1.125000e+00,-9.375000e-01,
633,-9.375000e-01,-1.125000e+00,
634,-1.062500e+00,-9.375000e-01,
635,-9.375000e-01,-1.062500e+00,
636,-1.062500e+00,-1.062500e+00,
637,-9.375000e-01,-8.750000e-01,
638,-8.750000e-01,-1.187500e+00,
639,-1.125000e+00,-6.250000e-01,
640,-1.000000e+00,-1.000000e+00,
641,-8.750000e-01,-8.125000e-01,
642,-1.000000e+00,-1.062500e+00,
643,-8.125000e-01,-6.875000e-01,
644,-1.000000e+00,-7.500000e-01,
645,-8.125000e-01,-1.000000e+00,
646,-9.375000e-01,-9.375000e-01,
647,-8.125000e-01,-7.500000e-01,
648,-9.375000e-01,-6.875000e-01,
649,-7.500000e-01,-9.375000e-01,
650,-8.750000e-01,-6.875000e-01,
651,-7.500000e-01,-9.375000e-01,
652,-8.750000e-01,-8.750000e-01,
653,-6.875000e-01,-6.250000e-01,
654,-8.750000e-01,-6.250000e-01,
655,-6.875000e-01,-8.750000e-01,
656,-8.125000e-01,-8.750000e-01,
657,-6.250000e-01,-5.625000e-01,
658,-8.125000e-01,-8.750000e-01,
659,-6.250000e-01,-5.000000e-01,
660,-6.250000e-01,-5.625000e-01,
661,-8.125000e-01,-8.125000e-01,
662,-7.500000e-01,-7.500000e-01,
663,-5.625000e-01,-5.625000e-01,
664,-5.625000e-01,-5.625000e-01,
665,-7.500000e-01,-8.125000e-01,
666,-5.625000e-01,-7.500000e-01,
667,-7.500000e-01,-4.375000e-01,
668,-6.875000e-01,-6.875000e-01,
669,-5.000000e-01,-4.375000e-01,
670,-5.000000e-01,-6.875000e-01,
671,-6.875000e-01,-3.750000e-01,
672,-6.250000e-01,-6.250000e-01,
673,-4.375000e-01,-3.750000e-01,
674,-6.250000e-01,-6.250000e-01,
675,-4.375000e-01,-3.125000e-01,
676,-5.625000e-01,-6.250000e-01,
677,-3.750000e-01,-3.125000e-01,
678,-3.750000e-01,-6.875000e-01,
679,-6.250000e-01,-1.875000e-01,
680,-5.625000e-01,-5.625000e-01,
681,-3.750000e-01,-3.125000e-01,
682,-5.000000e-01,-3.125000e-01,
683,-3.125000e-01,-5.625000e-01,
684,-3.125000e-01,-5.625000e-01,
685,-5.625000e-01,-1.875000e-01,
686,-4.375000e-01,-5.000000e-01,
687,-3.125000e-01,-2.500000e-01,
688,-4.375000e-01,-5.000000e-01,
689,-2.500000e-01,-1.250000e-01,
